"","GEOID20","GMS_dist"
"6937","42101001029","3"
"6938","42101006408","2"
"6939","42101005707","2"
"6940","42101006012","5"
"6941","42101004607","3"
"6942","42101000520","3"
"6943","42101002523","2"
"6944","42101005422","2"
"6945","42101006410","2"
"6946","42101002714","3"
"6947","42101003321","2"
"6948","42101006322","2"
"6949","42101001311","3"
"6950","42101001318","3"
"6951","42101002524","2"
"6952","42101004102","2"
"6953","42101004921","3"
"6954","42101003901","3"
"6955","42101004912","3"
"6956","42101004324","2"
"6957","42101006606","2"
"6958","42101001302","3"
"6959","42101005725","2"
"6960","42101006620","2"
"6961","42101000615","5"
"6962","42101004118","2"
"6963","42101006641","2"
"6964","42101005414","2"
"6965","42101004120","2"
"6966","42101005801","2"
"6967","42101006607","2"
"6968","42101006601","2"
"6969","42101006609","2"
"6970","42101006638","2"
"6971","42101006603","2"
"6972","42101003604","3"
"6973","42101003440","5"
"6974","42101003307","2"
"6975","42101001025","3"
"6976","42101005026","3"
"6977","42101001003","3"
"6978","42101004303","2"
"6979","42101001324","3"
"6980","42101001808","3"
"6981","42101002508","2"
"6982","42101004522","2"
"6983","42101001707","3"
"6984","42101001323","3"
"6985","42101002323","2"
"6986","42101001716","3"
"6987","42101001717","3"
"6988","42101001723","3"
"6989","42101001603","3"
"6990","42101001604","3"
"6991","42101003709","2"
"6992","42101003707","2"
"6993","42101006221","2"
"6994","42101001727","3"
"6995","42101001719","3"
"6996","42101005512","2"
"6997","42101004112","2"
"6998","42101005505","2"
"6999","42101004119","2"
"7000","42101005710","2"
"7001","42101005515","2"
"7002","42101005634","2"
"7003","42101004125","2"
"7004","42101006522","2"
"7005","42101004116","2"
"7006","42101006515","2"
"7007","42101000110","3"
"7008","42101006616","2"
"7009","42101000106","3"
"7010","42101003909","3"
"7011","42101001303","3"
"7012","42101003902","5"
"7013","42101003917","5"
"7014","42101002722","3"
"7015","42101000604","5"
"7016","42101005024","3"
"7017","42101005113","5"
"7018","42101004007","5"
"7019","42101005110","5"
"7020","42101006023","5"
"7021","42101006008","5"
"7022","42101003630","3"
"7023","42101002703","3"
"7024","42101002719","3"
"7025","42101003017","3"
"7026","42101003608","3"
"7027","42101003615","3"
"7028","42101003613","3"
"7029","42101004802","3"
"7030","42101004817","3"
"7031","42101003610","3"
"7032","42101002215","3"
"7033","42101002214","3"
"7034","42101000111","3"
"7035","42101000914","3"
"7036","42101005022","3"
"7037","42101002223","3"
"7038","42101005012","3"
"7039","42101002225","3"
"7040","42101005027","3"
"7041","42101006003","5"
"7042","42101006013","5"
"7043","42101006010","5"
"7044","42101004604","5"
"7045","42101004611","5"
"7046","42101004610","5"
"7047","42101004620","5"
"7048","42101005123","5"
"7049","42101005118","5"
"7050","42101005126","5"
"7051","42101005128","5"
"7052","42101005115","5"
"7053","42101005119","5"
"7054","42101000321","5"
"7055","42101002705","3"
"7056","42101002708","3"
"7057","42101002707","3"
"7058","42101006629","2"
"7059","42101004017","5"
"7060","42101004001","5"
"7061","42101004003","5"
"7062","42101005010","3"
"7063","42101005015","3"
"7064","42101002226","3"
"7065","42101005013","3"
"7066","42101005116","5"
"7067","42101004005","5"
"7068","42101006002","5"
"7069","42101004622","3"
"7070","42101004909","3"
"7071","42101004217","2"
"7072","42101005807","2"
"7073","42101006414","2"
"7074","42101005703","2"
"7075","42101003518","2"
"7076","42101003513","2"
"7077","42101005321","2"
"7078","42101004216","2"
"7079","42101000709","2"
"7080","42101006203","2"
"7081","42101001910","2"
"7082","42101003103","3"
"7083","42101001810","3"
"7084","42101003108","3"
"7085","42101002504","2"
"7086","42101002501","2"
"7087","42101005322","2"
"7088","42101006309","2"
"7089","42101006304","2"
"7090","42101005604","2"
"7091","42101005617","2"
"7092","42101004223","2"
"7093","42101001903","2"
"7094","42101000706","2"
"7095","42101000710","2"
"7096","42101000714","2"
"7097","42101000711","2"
"7098","42101003104","3"
"7099","42101003105","3"
"7100","42101003115","3"
"7101","42101005836","2"
"7102","42101005844","2"
"7103","42101005630","2"
"7104","42101005814","2"
"7105","42101005827","2"
"7106","42101002809","3"
"7107","42101001215","3"
"7108","42101001502","3"
"7109","42101001508","3"
"7110","42101001509","3"
"7111","42101001513","3"
"7112","42101001514","3"
"7113","42101001516","3"
"7114","42101003215","3"
"7115","42101004709","3"
"7116","42101004034","5"
"7117","42101004035","5"
"7118","42101004032","5"
"7119","42101004040","5"
"7120","42101002118","3"
"7121","42101002137","3"
"7122","42101005212","5"
"7123","42101001216","3"
"7124","42101005218","5"
"7125","42101001304","3"
"7126","42101003817","3"
"7127","42101001217","3"
"7128","42101001305","3"
"7129","42101001218","3"
"7130","42101004714","3"
"7131","42101003209","3"
"7132","42101003206","3"
"7133","42101004706","3"
"7134","42101004703","3"
"7135","42101004704","3"
"7136","42101004822","3"
"7137","42101002129","3"
"7138","42101000320","5"
"7139","42101005225","5"
"7140","42101005223","5"
"7141","42101000416","5"
"7142","42101002220","3"
"7143","42101002227","3"
"7144","42101005912","3"
"7145","42101005922","3"
"7146","42101005913","3"
"7147","42101002710","3"
"7148","42101005102","5"
"7149","42101004617","3"
"7150","42101005122","5"
"7151","42101005124","5"
"7152","42101003628","3"
"7153","42101000809","3"
"7154","42101003632","3"
"7155","42101003224","3"
"7156","42101000109","3"
"7157","42101003932","3"
"7158","42101000104","3"
"7159","42101003934","3"
"7160","42101003925","3"
"7161","42101003937","3"
"7162","42101005921","3"
"7163","42101005906","3"
"7164","42101005916","3"
"7165","42101001028","3"
"7166","42101005910","3"
"7167","42101001018","3"
"7168","42101002712","3"
"7169","42101002126","3"
"7170","42101002116","3"
"7171","42101002101","3"
"7172","42101002135","3"
"7173","42101003220","3"
"7174","42101003230","3"
"7175","42101002917","3"
"7176","42101002918","3"
"7177","42101002915","3"
"7178","42101003218","3"
"7179","42101002914","3"
"7180","42101002718","3"
"7181","42101002405","3"
"7182","42101003616","3"
"7183","42101004809","3"
"7184","42101003609","3"
"7185","42101002219","3"
"7186","42101002213","3"
"7187","42101002221","3"
"7188","42101005923","3"
"7189","42101004619","3"
"7190","42101005107","5"
"7191","42101005105","5"
"7192","42101002717","3"
"7193","42101003626","3"
"7194","42101003621","3"
"7195","42101003926","3"
"7196","42101003927","3"
"7197","42101002621","3"
"7198","42101003939","3"
"7199","42101005908","3"
"7200","42101002228","3"
"7201","42101001023","3"
"7202","42101002704","3"
"7203","42101002125","3"
"7204","42101002114","3"
"7205","42101003820","3"
"7206","42101002903","3"
"7207","42101002912","3"
"7208","42101003204","3"
"7209","42101004004","5"
"7210","42101004019","5"
"7211","42101005914","3"
"7212","42101005904","3"
"7213","42101001205","3"
"7214","42101005227","5"
"7215","42101002123","3"
"7216","42101005206","3"
"7217","42101003812","3"
"7218","42101006220","2"
"7219","42101006215","2"
"7220","42101006208","2"
"7221","42101006226","2"
"7222","42101002306","2"
"7223","42101001010","3"
"7224","42101001720","3"
"7225","42101001701","3"
"7226","42101001713","3"
"7227","42101003708","2"
"7228","42101003717","2"
"7229","42101003702","2"
"7230","42101001026","3"
"7231","42101005903","3"
"7232","42101005909","3"
"7233","42101005905","3"
"7234","42101001209","3"
"7235","42101000204","3"
"7236","42101000114","3"
"7237","42101000116","3"
"7238","42101000121","3"
"7239","42101003915","3"
"7240","42101005518","2"
"7241","42101006504","2"
"7242","42101003634","3"
"7243","42101003437","5"
"7244","42101006123","3"
"7245","42101005640","2"
"7246","42101000418","5"
"7247","42101003417","5"
"7248","42101003409","5"
"7249","42101002810","3"
"7250","42101002812","3"
"7251","42101003226","3"
"7252","42101002805","3"
"7253","42101002802","3"
"7254","42101003221","3"
"7255","42101002803","3"
"7256","42101002807","3"
"7257","42101002815","3"
"7258","42101000827","3"
"7259","42101000853","3"
"7260","42101004009","5"
"7261","42101004010","5"
"7262","42101004012","5"
"7263","42101003402","5"
"7264","42101003404","5"
"7265","42101000413","5"
"7266","42101002814","3"
"7267","42101001616","3"
"7268","42101003803","3"
"7269","42101000813","3"
"7270","42101003016","3"
"7271","42101003618","3"
"7272","42101004804","3"
"7273","42101005831","2"
"7274","42101005608","2"
"7275","42101005316","2"
"7276","42101005314","2"
"7277","42101005318","2"
"7278","42101000716","2"
"7279","42101000704","2"
"7280","42101000701","2"
"7281","42101000717","2"
"7282","42101001806","3"
"7283","42101003106","3"
"7284","42101003119","3"
"7285","42101005509","2"
"7286","42101005514","2"
"7287","42101005510","2"
"7288","42101006213","2"
"7289","42101005501","2"
"7290","42101006218","2"
"7291","42101005313","2"
"7292","42101005413","2"
"7293","42101005404","2"
"7294","42101005409","2"
"7295","42101005636","2"
"7296","42101005603","2"
"7297","42101000718","2"
"7298","42101000719","2"
"7299","42101000720","2"
"7300","42101000723","2"
"7301","42101003118","3"
"7302","42101003107","3"
"7303","42101002511","2"
"7304","42101000201","3"
"7305","42101003906","3"
"7306","42101003907","3"
"7307","42101003923","3"
"7308","42101003922","3"
"7309","42101003920","3"
"7310","42101000409","5"
"7311","42101000410","5"
"7312","42101002222","3"
"7313","42101004402","5"
"7314","42101003819","3"
"7315","42101004621","5"
"7316","42101003229","3"
"7317","42101001119","3"
"7318","42101001613","3"
"7319","42101001610","3"
"7320","42101000806","3"
"7321","42101000803","3"
"7322","42101002133","3"
"7323","42101002140","3"
"7324","42101000911","3"
"7325","42101000906","3"
"7326","42101000905","3"
"7327","42101000414","5"
"7328","42101000412","5"
"7329","42101000404","5"
"7330","42101000403","5"
"7331","42101000402","5"
"7332","42101000401","5"
"7333","42101004403","5"
"7334","42101006004","5"
"7335","42101003809","3"
"7336","42101003413","5"
"7337","42101006404","2"
"7338","42101002145","3"
"7339","42101006409","2"
"7340","42101005208","3"
"7341","42101005204","3"
"7342","42101005701","2"
"7343","42101004047","5"
"7344","42101000849","3"
"7345","42101006610","2"
"7346","42101004018","5"
"7347","42101004002","5"
"7348","42101004027","5"
"7349","42101000302","5"
"7350","42101003406","5"
"7351","42101003405","5"
"7352","42101000308","5"
"7353","42101000419","5"
"7354","42101002817","3"
"7355","42101003219","3"
"7356","42101001114","3"
"7357","42101002909","3"
"7358","42101000852","3"
"7359","42101004805","3"
"7360","42101004813","3"
"7361","42101005808","2"
"7362","42101006626","2"
"7363","42101005719","2"
"7364","42101006627","2"
"7365","42101006510","2"
"7366","42101000214","3"
"7367","42101000602","5"
"7368","42101006644","2"
"7369","42101006625","2"
"7370","42101006633","2"
"7371","42101004214","2"
"7372","42101005511","2"
"7373","42101005507","2"
"7374","42101005527","2"
"7375","42101004212","2"
"7376","42101005613","2"
"7377","42101002311","2"
"7378","42101004108","2"
"7379","42101004114","2"
"7380","42101004121","2"
"7381","42101005828","2"
"7382","42101006617","2"
"7383","42101006412","2"
"7384","42101002115","3"
"7385","42101002916","3"
"7386","42101003203","3"
"7387","42101002913","3"
"7388","42101005907","3"
"7389","42101001204","3"
"7390","42101005220","5"
"7391","42101002906","3"
"7392","42101001501","3"
"7393","42101005216","5"
"7394","42101003814","3"
"7395","42101003202","3"
"7396","42101004045","5"
"7397","42101005219","5"
"7398","42101002902","3"
"7399","42101003208","3"
"7400","42101004705","3"
"7401","42101003424","5"
"7402","42101001220","3"
"7403","42101001503","3"
"7404","42101000310","5"
"7405","42101000314","5"
"7406","42101000305","5"
"7407","42101006021","5"
"7408","42101006020","5"
"7409","42101000317","5"
"7410","42101001112","3"
"7411","42101002801","3"
"7412","42101001102","3"
"7413","42101003620","3"
"7414","42101003607","3"
"7415","42101003605","3"
"7416","42101000804","3"
"7417","42101003431","5"
"7418","42101003441","5"
"7419","42101003311","2"
"7420","42101004519","2"
"7421","42101003308","2"
"7422","42101004516","2"
"7423","42101003914","5"
"7424","42101005016","3"
"7425","42101003523","2"
"7426","42101005818","2"
"7427","42101003908","3"
"7428","42101004033","5"
"7429","42101004046","5"
"7430","42101003304","2"
"7431","42101006640","2"
"7432","42101006639","2"
"7433","42101005207","3"
"7434","42101000801","3"
"7435","42101006406","2"
"7436","42101002108","3"
"7437","42101004907","3"
"7438","42101006128","3"
"7439","42101003430","5"
"7440","42101002709","3"
"7441","42101002616","3"
"7442","42101002701","3"
"7443","42101000903","3"
"7444","42101006618","2"
"7445","42101004051","5"
"7446","42101000606","5"
"7447","42101000612","5"
"7448","42101005222","5"
"7449","42101003006","3"
"7450","42101003639","3"
"7451","42101000811","3"
"7452","42101004614","5"
"7453","42101000417","5"
"7454","42101004401","5"
"7455","42101001611","3"
"7456","42101001609","3"
"7457","42101001607","3"
"7458","42101002122","3"
"7459","42101002131","3"
"7460","42101004418","5"
"7461","42101004417","5"
"7462","42101000613","5"
"7463","42101000609","5"
"7464","42101000607","5"
"7465","42101000603","5"
"7466","42101002409","3"
"7467","42101003003","3"
"7468","42101003005","3"
"7469","42101000522","3"
"7470","42101000220","3"
"7471","42101004030","5"
"7472","42101000514","3"
"7473","42101005021","3"
"7474","42101000915","3"
"7475","42101000912","3"
"7476","42101005221","5"
"7477","42101004405","5"
"7478","42101000618","5"
"7479","42101004415","5"
"7480","42101004414","5"
"7481","42101004408","5"
"7482","42101002417","3"
"7483","42101002408","3"
"7484","42101002403","3"
"7485","42101003227","3"
"7486","42101003627","3"
"7487","42101003625","3"
"7488","42101002623","5"
"7489","42101003624","3"
"7490","42101004819","3"
"7491","42101005213","5"
"7492","42101003432","5"
"7493","42101003433","5"
"7494","42101004816","3"
"7495","42101003420","5"
"7496","42101001213","3"
"7497","42101001214","3"
"7498","42101001301","3"
"7499","42101003807","3"
"7500","42101005420","2"
"7501","42101005627","2"
"7502","42101004124","2"
"7503","42101004126","2"
"7504","42101006521","2"
"7505","42101006513","2"
"7506","42101006512","2"
"7507","42101006514","2"
"7508","42101004117","2"
"7509","42101006612","2"
"7510","42101005708","2"
"7511","42101006602","2"
"7512","42101005601","2"
"7513","42101005632","2"
"7514","42101005622","2"
"7515","42101003415","5"
"7516","42101003426","5"
"7517","42101002813","3"
"7518","42101004023","5"
"7519","42101003403","5"
"7520","42101002808","3"
"7521","42101001108","3"
"7522","42101000810","3"
"7523","42101000315","5"
"7524","42101003429","5"
"7525","42101004517","2"
"7526","42101005028","3"
"7527","42101004308","2"
"7528","42101004302","2"
"7529","42101001912","2"
"7530","42101001006","3"
"7531","42101001020","3"
"7532","42101001703","3"
"7533","42101001714","3"
"7534","42101001103","3"
"7535","42101001602","3"
"7536","42101006212","2"
"7537","42101002319","2"
"7538","42101002612","3"
"7539","42101002618","3"
"7540","42101002614","3"
"7541","42101002606","3"
"7542","42101002615","3"
"7543","42101002107","3"
"7544","42101002102","3"
"7545","42101002106","3"
"7546","42101002111","3"
"7547","42101002104","3"
"7548","42101002120","3"
"7549","42101004919","3"
"7550","42101002110","3"
"7551","42101003721","2"
"7552","42101003810","3"
"7553","42101001014","3"
"7554","42101001012","3"
"7555","42101004305","2"
"7556","42101004306","2"
"7557","42101001106","3"
"7558","42101001915","2"
"7559","42101001815","3"
"7560","42101001814","3"
"7561","42101004508","2"
"7562","42101004521","2"
"7563","42101002301","2"
"7564","42101005901","3"
"7565","42101001022","3"
"7566","42101001021","3"
"7567","42101001325","3"
"7568","42101004322","2"
"7569","42101004309","2"
"7570","42101001608","3"
"7571","42101001407","3"
"7572","42101002318","2"
"7573","42101004506","2"
"7574","42101001705","3"
"7575","42101003525","2"
"7576","42101003510","2"
"7577","42101001917","2"
"7578","42101006101","3"
"7579","42101004220","2"
"7580","42101004207","2"
"7581","42101004213","2"
"7582","42101004209","2"
"7583","42101006411","2"
"7584","42101005519","2"
"7585","42101005524","2"
"7586","42101006407","2"
"7587","42101005713","2"
"7588","42101000610","5"
"7589","42101002414","3"
"7590","42101000916","3"
"7591","42101000917","3"
"7592","42101004412","5"
"7593","42101004410","5"
"7594","42101002416","3"
"7595","42101002216","3"
"7596","42101002205","3"
"7597","42101006017","5"
"7598","42101006011","5"
"7599","42101002713","3"
"7600","42101002617","3"
"7601","42101006201","2"
"7602","42101006202","2"
"7603","42101006224","2"
"7604","42101005312","2"
"7605","42101003514","2"
"7606","42101005323","2"
"7607","42101005305","2"
"7608","42101005304","2"
"7609","42101006323","2"
"7610","42101006313","2"
"7611","42101004210","2"
"7612","42101006312","2"
"7613","42101004218","2"
"7614","42101004202","2"
"7615","42101004205","2"
"7616","42101004222","2"
"7617","42101001807","3"
"7618","42101004501","2"
"7619","42101002503","2"
"7620","42101004515","2"
"7621","42101006305","2"
"7622","42101005619","2"
"7623","42101004201","2"
"7624","42101000705","2"
"7625","42101000712","2"
"7626","42101001511","3"
"7627","42101001510","3"
"7628","42101004702","3"
"7629","42101001507","3"
"7630","42101002609","3"
"7631","42101002619","3"
"7632","42101002607","3"
"7633","42101002604","3"
"7634","42101003641","3"
"7635","42101003636","3"
"7636","42101003412","5"
"7637","42101003419","5"
"7638","42101003411","5"
"7639","42101005835","2"
"7640","42101006124","3"
"7641","42101006119","3"
"7642","42101006107","3"
"7643","42101005637","2"
"7644","42101006114","3"
"7645","42101006110","3"
"7646","42101006127","3"
"7647","42101000223","3"
"7648","42101000519","3"
"7649","42101004225","2"
"7650","42101004221","2"
"7651","42101005804","2"
"7652","42101006417","2"
"7653","42101003512","2"
"7654","42101002320","2"
"7655","42101006209","2"
"7656","42101006204","2"
"7657","42101006222","2"
"7658","42101003504","2"
"7659","42101003505","2"
"7660","42101006314","2"
"7661","42101004206","2"
"7662","42101004211","2"
"7663","42101001115","3"
"7664","42101001118","3"
"7665","42101000812","3"
"7666","42101000818","3"
"7667","42101003008","3"
"7668","42101000828","3"
"7669","42101002602","5"
"7670","42101003619","3"
"7671","42101000309","5"
"7672","42101000312","5"
"7673","42101000313","5"
"7674","42101000301","5"
"7675","42101000307","5"
"7676","42101006007","5"
"7677","42101000319","5"
"7678","42101004615","5"
"7679","42101004606","5"
"7680","42101001319","3"
"7681","42101001116","3"
"7682","42101001117","3"
"7683","42101001107","3"
"7684","42101001618","3"
"7685","42101001120","3"
"7686","42101001617","3"
"7687","42101003012","3"
"7688","42101003013","3"
"7689","42101003606","3"
"7690","42101000802","3"
"7691","42101003015","3"
"7692","42101000808","3"
"7693","42101003007","3"
"7694","42101003439","5"
"7695","42101002143","3"
"7696","42101006223","2"
"7697","42101003309","2"
"7698","42101003310","2"
"7699","42101004028","5"
"7700","42101002620","5"
"7701","42101000101","3"
"7702","42101006520","2"
"7703","42101006615","2"
"7704","42101000115","3"
"7705","42101003905","3"
"7706","42101004821","3"
"7707","42101003910","3"
"7708","42101003911","3"
"7709","42101002113","3"
"7710","42101004503","2"
"7711","42101003913","5"
"7712","42101001406","3"
"7713","42101003434","5"
"7714","42101005209","3"
"7715","42101005918","3"
"7716","42101006405","2"
"7717","42101003314","2"
"7718","42101004511","2"
"7719","42101004514","2"
"7720","42101005020","3"
"7721","42101001024","3"
"7722","42101001002","3"
"7723","42101001001","3"
"7724","42101004890","3"
"7725","42101004901","3"
"7726","42101004304","2"
"7727","42101004307","2"
"7728","42101001110","3"
"7729","42101001105","3"
"7730","42101001322","3"
"7731","42101002001","3"
"7732","42101001803","3"
"7733","42101002002","3"
"7734","42101003519","2"
"7735","42101003521","2"
"7736","42101003506","2"
"7737","42101003503","2"
"7738","42101003532","2"
"7739","42101004219","2"
"7740","42101004204","2"
"7741","42101000708","2"
"7742","42101002317","2"
"7743","42101001614","3"
"7744","42101003011","3"
"7745","42101002103","3"
"7746","42101002138","3"
"7747","42101004404","5"
"7748","42101003004","3"
"7749","42101002211","3"
"7750","42101003111","3"
"7751","42101001811","3"
"7752","42101005822","2"
"7753","42101005823","2"
"7754","42101005811","2"
"7755","42101005803","2"
"7756","42101005315","2"
"7757","42101005609","2"
"7758","42101005308","2"
"7759","42101000702","2"
"7760","42101001911","2"
"7761","42101001805","3"
"7762","42101003110","3"
"7763","42101005513","2"
"7764","42101005516","2"
"7765","42101006205","2"
"7766","42101004103","2"
"7767","42101005317","2"
"7768","42101005403","2"
"7769","42101005610","2"
"7770","42101005614","2"
"7771","42101000721","2"
"7772","42101003312","2"
"7773","42101003117","3"
"7774","42101002507","2"
"7775","42101006321","2"
"7776","42101005817","2"
"7777","42101005813","2"
"7778","42101005615","2"
"7779","42101005417","2"
"7780","42101005416","2"
"7781","42101005407","2"
"7782","42101001212","3"
"7783","42101000722","2"
"7784","42101002515","2"
"7785","42101002516","2"
"7786","42101003301","2"
"7787","42101005624","2"
"7788","42101004208","2"
"7789","42101002506","2"
"7790","42101006306","2"
"7791","42101006310","2"
"7792","42101005611","2"
"7793","42101003210","3"
"7794","42101000507","3"
"7795","42101000222","3"
"7796","42101000219","3"
"7797","42101000209","3"
"7798","42101004008","5"
"7799","42101004024","5"
"7800","42101004021","5"
"7801","42101000913","3"
"7802","42101002206","3"
"7803","42101002217","3"
"7804","42101002202","3"
"7805","42101002208","3"
"7806","42101005925","3"
"7807","42101005009","3"
"7808","42101006001","5"
"7809","42101006019","5"
"7810","42101006018","5"
"7811","42101006015","5"
"7812","42101004605","5"
"7813","42101004613","5"
"7814","42101002910","3"
"7815","42101002411","3"
"7816","42101002401","3"
"7817","42101002402","3"
"7818","42101003945","3"
"7819","42101003629","3"
"7820","42101004814","3"
"7821","42101002622","3"
"7822","42101003930","3"
"7823","42101000206","3"
"7824","42101003946","3"
"7825","42101000103","3"
"7826","42071001550","11"
"7827","42071001560","11"
"7828","42071001622","11"
"7829","42071001635","11"
"7830","42071001630","11"
"7831","42071001510","11"
"7832","42071001572","11"
"7833","42071001574","11"
"7834","42071001624","11"
"7835","42071001576","11"
"7836","42071001680","11"
"7837","42071001700","11"
"7838","42071001710","11"
"7839","42071001735","11"
"7840","42071001750","11"
"7841","42071001720","11"
"7842","42071001790","11"
"7843","42071001690","11"
"7844","42071001938","11"
"7845","42071001810","11"
"7846","42071001870","11"
"7847","42071001923","11"
"7848","42071001820","11"
"7849","42071001882","11"
"7850","42071001884","11"
"7851","42071002095","11"
"7852","42071001980","11"
"7853","42071002000","11"
"7854","42071000360","11"
"7855","42071001280","11"
"7856","42071001360","11"
"7857","42071001370","11"
"7858","42071001405","11"
"7859","42071001410","11"
"7860","42071001392","11"
"7861","42071001402","11"
"7862","42071001955","11"
"7863","42071001910","11"
"7864","42071001270","11"
"7865","42071001155","11"
"7866","42071001260","11"
"7867","42071001310","11"
"7868","42071001300","11"
"7869","42071001344","11"
"7870","42071001140","11"
"7871","42071001200","11"
"7872","42071001320","11"
"7873","42071001170","11"
"7874","42071001346","11"
"7875","42071001520","11"
"7876","42071001535","11"
"7877","42071001335","11"
"7878","42071001210","11"
"7879","42071001590","11"
"7880","42071001480","11"
"7881","42071001490","11"
"7882","42071001780","11"
"7883","42071001770","11"
"7884","42071001802","11"
"7885","42071001945","11"
"7886","42071001830","11"
"7887","42071001800","11"
"7888","42071001860","11"
"7889","42071001904","11"
"7890","42071001890","11"
"7891","42071001902","11"
"7892","42071001840","11"
"7893","42071001850","11"
"7894","42071001926","11"
"7895","42071001987","11"
"7896","42071001960","11"
"7897","42071002105","11"
"7898","42071001760","11"
"7899","42071001995","11"
"7900","42071001050","11"
"7901","42071000830","11"
"7902","42071001778","11"
"7903","42071000140","11"
"7904","42071000190","11"
"7905","42071000155","11"
"7906","42071000100","11"
"7907","42071000088","11"
"7908","42071000080","11"
"7909","42071000272","11"
"7910","42071000262","11"
"7911","42071000275","11"
"7912","42071000250","11"
"7913","42071000375","11"
"7914","42071000390","11"
"7915","42071000330","11"
"7916","42071000350","11"
"7917","42071000386","11"
"7918","42071000323","11"
"7919","42071000230","11"
"7920","42071000395","11"
"7921","42071000355","11"
"7922","42071000425","11"
"7923","42071000431","11"
"7924","42071000402","11"
"7925","42071000433","11"
"7926","42071000427","11"
"7927","42071000282","11"
"7928","42071000290","11"
"7929","42071000310","11"
"7930","42071000445","11"
"7931","42071000435","11"
"7932","42071000710","11"
"7933","42071000740","11"
"7934","42071000470","11"
"7935","42071000600","11"
"7936","42071000860","11"
"7937","42071000840","11"
"7938","42071000500","11"
"7939","42071000778","11"
"7940","42071000490","11"
"7941","42071000605","11"
"7942","42071000900","11"
"7943","42071000870","11"
"7944","42071000640","11"
"7945","42071000910","11"
"7946","42071000790","11"
"7947","42071000550","11"
"7948","42071000560","11"
"7949","42071000512","11"
"7950","42071000518","11"
"7951","42071000960","11"
"7952","42071000970","11"
"7953","42071000950","11"
"7954","42071000940","11"
"7955","42071000930","11"
"7956","42071000680","11"
"7957","42071000700","11"
"7958","42071000580","11"
"7959","42071000890","11"
"7960","42071000750","11"
"7961","42071000720","11"
"7962","42071000800","11"
"7963","42071000010","11"
"7964","42071000020","11"
"7965","42071000040","11"
"7966","42071000030","11"
"7967","42071001030","11"
"7968","42071000060","11"
"7969","42071000050","11"
"7970","42071001040","11"
"7971","42071001146","11"
"7972","42071001776","11"
"7973","42071001795","11"
"7974","42071001765","11"
"7975","42071001785","11"
"7976","42071001000","11"
"7977","42071000980","11"
"7978","42071001020","11"
"7979","42071001143","11"
"7980","42071000990","11"
"7981","42071000160","11"
"7982","42071000115","11"
"7983","42071000170","11"
"7984","42071000070","11"
"7985","42071000210","11"
"7986","42071000265","11"
"7987","42071000092","11"
"7988","42071000220","11"
"7989","42071000240","11"
"7990","42071000380","11"
"7991","42071000200","11"
"7992","42071000327","11"
"7993","42071000335","11"
"7994","42071000340","11"
"7995","42071000300","11"
"7996","42071000429","11"
"7997","42071000388","11"
"7998","42071000420","11"
"7999","42071000288","11"
"8000","42071000570","11"
"8001","42071000434","11"
"8002","42071000320","11"
"8003","42071000440","11"
"8004","42071000450","11"
"8005","42071000610","11"
"8006","42071000810","11"
"8007","42071000850","11"
"8008","42071000480","11"
"8009","42071000820","11"
"8010","42071000460","11"
"8011","42071000880","11"
"8012","42071000630","11"
"8013","42071000780","11"
"8014","42071000772","11"
"8015","42071000540","11"
"8016","42071000520","11"
"8017","42071000925","11"
"8018","42071000670","11"
"8019","42071000660","11"
"8020","42071000650","11"
"8021","42071000690","11"
"8022","42071000590","11"
"8023","42071000530","11"
"8024","42071000730","11"
"8025","42071001060","11"
"8026","42071001100","11"
"8027","42071001120","11"
"8028","42071001070","11"
"8029","42071001110","11"
"8030","42071001090","11"
"8031","42071001080","11"
"8032","42071001130","11"
"8033","42071001452","11"
"8034","42071001454","11"
"8035","42071001430","11"
"8036","42071001440","11"
"8037","42071001640","11"
"8038","42071001340","11"
"8039","42071001350","11"
"8040","42071001930","11"
"8041","42071001920","11"
"8042","42071001950","11"
"8043","42071001240","11"
"8044","42071001420","11"
"8045","42071001398","11"
"8046","42071001380","11"
"8047","42071001250","11"
"8048","42071001940","11"
"8049","42071001190","11"
"8050","42071001935","11"
"8051","42071001332","11"
"8052","42071001160","11"
"8053","42071001290","11"
"8054","42071001220","11"
"8055","42071001230","11"
"8056","42071001180","11"
"8057","42071001530","11"
"8058","42071001525","11"
"8059","42071001337","11"
"8060","42071001470","11"
"8061","42071001465","11"
"8062","42071001540","11"
"8063","42071001580","11"
"8064","42071001600","11"
"8065","42071001610","11"
"8066","42081000010","9"
"8067","42081000020","9"
"8068","42081000050","9"
"8069","42081000030","9"
"8070","42081000040","9"
"8071","42081000860","9"
"8072","42081000060","9"
"8073","42081000090","9"
"8074","42081000100","9"
"8075","42081000110","9"
"8076","42081000120","9"
"8077","42081000130","9"
"8078","42081000140","9"
"8079","42081000150","9"
"8080","42081000160","9"
"8081","42081000180","9"
"8082","42081000170","9"
"8083","42081000200","9"
"8084","42081000210","9"
"8085","42081000240","9"
"8086","42081000190","9"
"8087","42081000220","9"
"8088","42081000230","9"
"8089","42081000250","9"
"8090","42081000260","9"
"8091","42081000280","9"
"8092","42081000300","9"
"8093","42081000310","9"
"8094","42081000290","9"
"8095","42081000270","9"
"8096","42081000340","9"
"8097","42081000350","9"
"8098","42081000320","9"
"8099","42081000330","9"
"8100","42081000360","9"
"8101","42081000370","9"
